$jinu_attack,레식: 단발 사격,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),gun,
#ganggi_staff,강동부 집합,1,UT,[일회성] 어빌리티 북에 <고퀄리티 영상>을 넣습니다.,[O]S(K>~highquality_media*1),@,
~highquality_media,고퀄리티 영상,0,UT,에너지를 1 얻습니다. 어빌리티를 드로우합니다.,S(E>1)/S(D>1),@,
#ganggi_sentimental,내가 죽으려고 생각한 것은,2,UT,[일회성] [보존성] 다음 4번의 공격에 의해 받는 피해량이 절반이 됩니다.,[O][K]S(M>sentiment*4),@,
$taem_attack,탬탬버린 펀치,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$taem_defend,탬탬버린 방어,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
$taem_littletangerine,작은 밀감이,0,UT,[서장] [보존성] 이번 턴에 공격성 어빌리티를 사용할 때마다 적이 가진 상태이상의 수 X (0.1 공격력)의 추가 피해를 줍니다.,[I][K]S(M>tangerine*1),@,
taem_bomb,밀감 폭탄,1,AT,(0.8 공격력)의 피해를 주고 {독성 구름}을 적 최대 체력의 2%만큼 부여합니다.,E(A>A*0.8)/E(M>poison_mist*hx0.02),explosion,
taem_curse,밀감의 저주,1,AT,(0.9 공격력)의 피해를 주고 {밀감의 저주}를 1 부여합니다.,E(A>A*0.9)/E(M>tangerine_curse*1),void,
~annoying_tangerine,방해 밀감이,-1,IT,[휘발성] 사용 불가.,[V],@,
taem_sadism,SS버린,1,AT,(0.6 공격력)의 피해를 주고 {도발}을 5 부여합니다.,E(A>A*0.6)/E(M>taunt*5),hit,
#taem_jmt,JMT,1,UT,(0.9 방어력)의 방어를 얻습니다. 내 어빌리티 페이지에 <이게 죽네>와 <저게 안 죽네>를 추가합니다.,S(B>B*0.9)/S(P>~taem_whydie*1)/S(P>~taem_whyalive*1),@,
~taem_whydie,이게 죽네,1,AT,[일회성] [보존성] (1.0 공격력)의 피해를 주고 {답답}을 1 부여합니다.,[O][K]E(A>A)/E(M>stuffy*1),void,
~taem_whyalive,저게 안 죽네,1,AT,[일회성] [보존성] (1.0 공격력)의 피해를 주고 {실명}을 1 부여합니다.,[O][K]E(A>A)/E(M>blind*1),void,
taem_whip,홋↗치,1,AT,(0.7 공격력)의 피해를 주고 {치명상}을 (0.2 공격력)만큼 부여합니다.,E(A>A*0.7)/E(M>critical_damage*Ax0.3),hitFire,
taem_strengthen,탬두화,0,UT,[보존성] {공격력}이 10% 증가합니다. 적에게 걸린 상태이상 하나 당 추가로 10%씩 증가합니다.,[K]S(M>attack*Ax0.1)/!,@,
taem_happyday,게임 잘 되는 날,0,AT,[보존성] (0.3 공격력)의 피해를 주고 {드로우 감소}를 1 부여합니다.,[K]E(A>A*0.3)/E(M>less_draw*1),@,
#taem_lalala,(~˘▾˘)~♫•*¨*•.¸¸♪,0,UT,[보존성] 적에게 걸린 상태이상의 수가 3개 이상이라면 에너지를 1 회복합니다.,[K]!,@,
taem_blackcow,블랙 말랑 카우,1,UT,[일회성] 어빌리티 페이지에 <잔고 없음>을 추가합니다. 어빌리티를 3개 드로우합니다.,[O]S(P>~financial_crisis*1)/S(D>3),@,
~financial_crisis,잔고 없음,1,IT,[일회성],[O],@,
#taem_sadatoz,눈물의 에투제,2,UT,[일회성] [보존성] 적에게 걸린 상태이상 하나 당 최대 체력의 10%를 회복합니다. {서러움}을 2 얻습니다.,[O][K]S(M>sorrow*2)/!,@,
taem_pikachu,소환: 피카츄,2,CT,내 턴이 끝날 때 (0.3 공격력)의 피해를 주고 {감전}을 2 부여합니다.,[E]E(A>A*0.3)/E(M>electric_shock*2),thunder,
taem_kirha,소환: 전격의 키르아,3,CT,[소환물] 공격력: (0.3 공격력) / 체력: (최대 체력의 35%) / 데미지 흡수율: 50%인 키르아를 소환합니다. 내 턴이 끝날 때 적에게 {감전}을 2 부여합니다.,[M]{A*0.3|H*0.35|0.5}[E]E(M>electric_shock*2),thunder,
#taem_yuumi,소환: 유미 교장선생님,2,CT,[소환물] 공격력: (0.3 공격력) / 체력: (최대 체력의 20%) / 데미지 흡수율: 20%인 유미를 소환합니다. 내 턴이 끝날 때 최대 체력의 3%를 회복합니다.,[M]{A*0.3|H*0.2|0.2}[E]S(H>H*0.03),@,
taem_gamsaring,감사링! 감사띠!,1,UT,공격성 어빌리티를 2개까지 드로우합니다.,S(DAT>2),@,
taem_beknown,방밍아웃 당해버린,0,UT,{부끄러움}을 2 얻습니다. 에너지를 1 회복합니다.,S(M>shyness*2)/S(E>1),@,
#taem_proud,탬쭐탬쭐,1,UT,[보존성] 적에게 걸린 {중독} / {독성 구름} / {출혈} / {치명상}의 중첩을 2배로 증가시킵니다.,[K]!,@,
taem_randombox,19년과 탬탬버린 이야기,0,UT,[일회성] 탬탬버린 전용 어빌리티 중 하나를 무작위로 페이지에 추가합니다. 에너지를 1 회복합니다.,[O]S(P>^taem*1)/S(E>1),@,
#taem_legacy,탬동부의 유산,0,UT,[일회성] [보존성] 페이지에서 비용이 1 이하인 어빌리티를 선택해 복사합니다.,[O][K]M(P>$|C1-)/S(P>$*1),@,
#taem_chooseme,ㅊㅈㅁㅍㄹㅈ,1,UT,[일회성] {부끄러움}을 99 얻습니다. 페이지에 있는 모든 어빌리티의 비용을 0으로 만듭니다.,[O]S(M>shyness*99)/R(P>@)/V(@>0),@,
$badgirl_attack,악녀 핵주먹,1,AT,최대 체력의 5%를 소비하여 저장합니다. (1.2 공격력)의 피해를 줍니다.,S(M>stored_health*Hx0.05)/S(H>-H*0.05)/E(A>A*1.2),hit,
$badgirl_defend,악녀 가드,1,UT,(0.8 방어력)의 방어를 얻습니다. {저장 체력}이 최대 체력의 10%보다 많다면 추가로 (0.5 방어력)의 방어를 얻습니다.,S(B>B*0.8)/X(stored_health)/I(X>H*0.1)/S(B>B*0.5),@,
badgirl_allofyou,기강 잡기,2,AT,[보존성] (1.5 공격력)의 피해를 줍니다. {저장 체력}을 전부 소모해 그 수치의 120%만큼 체력을 회복합니다.,[K]E(A>A*1.5)/X(stored_health)/S(H>X*1.2)/X(stored_health)/S(M>stored_health*-X),hitFire,
badgirl_overturn,들어엎기,1,AT,(0.9 공격력)의 피해를 줍니다. {저장 체력} 수치의 10%만큼 {공격력}을 얻습니다.,E(A>A*0.7)/X(stored_health)/S(M>attack*Xx0.1),earth,
badgirl_badword,(매우 심한 욕),1,AT,최대 체력의 5%를 소비하여 저장합니다. (0.9 공격력)의 피해를 주고 {혼미}를 1 부여합니다.,S(M>stored_health*Hx0.05)/S(H>-H*0.05)/E(A>A*0.9)/E(M>confusion*1),roar,
badgirl_shouting,강렬한 샤우팅,2,AT,최대 체력의 5%를 소비하여 저장합니다. (1.4 공격력)의 피해를 주고 적의 어빌리티 북에 <청각 손실>을 넣습니다.,S(M>stored_health*Hx0.05)/S(H>-H*0.05)/E(A>A*1.4)/E(K>~being_deaf*1),roar,
~being_deaf,청각 손실,1,IT,[일회성],[O],@,
badgirl_loud,호탕한 성격,1,CT,내 턴이 끝날 때 최대 체력의 10%를 소비하여 저장하고 {저장 체력} 수치의 40%만큼 방어를 얻습니다.,[E]S(M>stored_health*Hx0.1)/S(H>-H*0.1)/X(stored_health)/S(B>X*0.4),@,
#badgirl_strangetaste,이상한 취향,2,CT,공격성 어빌리티를 사용할 때마다 최대 체력의 3%를 소비하여 저장합니다. 내 턴이 끝날 때 {저장 체력} 수치의 25%만큼 체력을 회복합니다.,[U|AT]S(M>stored_health*Hx0.03)/S(H>-H*0.03)[E]X(stored_health)/S(H>X*0.25),@,
#badgirl_voiceholic,목소리 후욱후욱,1,UT,[일회성] {저장 체력} 수치만큼 체력을 회복합니다.,[O]X(stored_health)/S(H>X),@,
badgirl_secdrip,파괴적인 19금 드립,1,AT,(1.5 공격력)의 피해를 줍니다. 내 어빌리티 북에 <연령 제한 컨텐츠>를 넣습니다.,E(A>A*1.5)/S(K>~badgirl_adultcontent*1),hitFire,
~badgirl_adultcontent,연령 제한 컨텐츠,1,IT,[일회성] 최대 체력의 5%를 소비하여 저장합니다. {매운 맛}을 3 얻습니다.,[O]S(M>stored_health*Hx0.05)/S(H>-H*0.05)/S(M>spice*3),@,
badgirl_uncontrollable,주체할 수 없는 매운 맛,1,CT,공격성 어빌리티를 사용할 때마다 {매운 맛}을 1 얻습니다.,[U|AT]S(M>spice*1),@,
badgirl_yellowcall,노란 딱지의 부름,0,UT,[일회성] [보존성] 페이지에서 무작위 방해성 어빌리티 하나를 소멸시키는 것으로 {공격력}이 10% 증가합니다. 페이지에 <노란 딱지의 부름>을 추가합니다.,[O][K]R(P>$|IT)/Q($)/S(M>attack*Ax0.1)/S(P>badgirl_yellowcall*1),@,
badgirl_slavery,노예화,2,UT,[보존성] 적에게 부여된 {구속} 중첩이 적의 현재 체력보다 높다면 라운드를 승리합니다.,[K]X(_bind)/I(l<X)/!,@,
badgirl_oppress,확실한 제압,1,AT,(0.9 공격력)의 피해를 줍니다. 적 최대 체력의 5%만큼 {구속}을 부여합니다.,E(A>A*0.9)/E(M>bind*hx0.05),hit,
badgirl_promise,강제된 혼약,0,UT,적 최대 체력의 8%만큼 {구속}을 부여합니다.,E(M>bind*hx0.08),@,
#badgirl_unguardable,가불기 노예빵,1,UT,[보존성] 적이 가지고 있는 방어만큼 적에게 {구속}을 부여합니다.,[K]E(M>bind*f),@,
badgirl_oneside,일방적인 우결,0,UT,[보존성] {저장 체력}을 전부 소모해 동일한 수치만큼 적에게 {구속}을 부여합니다.,[K]X(stored_health)/E(M>bind*X)/X(stored_health)/S(M>stored_health*-X),@,
#badgirl_bride,만인의 신부,0,UT,[일회성] [보존성] 페이지에서 무작위 방해성 어빌리티 하나를 소멸시키는 것으로 적 최대 체력의 10%만큼 {구속}을 부여합니다. 페이지에 <만인의 신부>를 추가합니다.,[O][K]R(P>$|IT)/Q($)/E(M>bind*hx0.1)/S(P>#badgirl_bride*1),@,
#badgirl_slaves,무거운 쇠고랑,1,CT,어빌리티를 사용할 때마다 적 최대 체력의 3%만큼 {구속}을 부여합니다.,[U]E(M>bind*hx0.03),@,
#badgirl_hornsnake,뿔뱀 출격,2,CT,[소환물] 공격력: (최대 체력의 5%) / 체력: (최대 체력의 10%) / 데미지 흡수율: 20%의 뿔뱀을 소환합니다. 내 턴이 끝날 때 {출혈}을 {저장 체력} 수치의 7%만큼 부여합니다.,[M]{H*0.05|H*0.1|0.2}[E]X(stored_health)/E(M>bleed*Xx0.07),claw,
badgirl_snack,주전부리,2,UT,[일회성] 최대 체력의 20%를 회복합니다. {재생}을 10 얻습니다.,[O]S(H>H*0.2)/S(M>restoration*10),@,
#badgirl_mynameis,내 이름 김고추,1,UT,[보존성] 어빌리티 북에 <연령 제한 컨텐츠>를 넣습니다. 어빌리티를 3개 드로우합니다.,[K]S(K>~badgirl_adultcontent*1)/S(D>3),@,
$chap_attack,고차비 공격,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$chap_defend,고차비 방어,1,UT,(1.0 방어력)의 방어를 얻습니다.,S(B>B),@,
chap_sweetpotato,화난 찹쌀이: 고구마맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <고구마 찹쌀이> 토큰 2개를 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_sweetpotato*2),@,
chap_pumpkin,뾰루퉁한 찹쌀이: 호박맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <호박 찹쌀이> 토큰 2개를 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_pumpkin*2),@,
chap_banana,신난 찹쌀이: 바나나맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <바나나 찹쌀이> 토큰 2개를 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_banana*2),@,
chap_strawberry,행복한 찹쌀이: 딸기맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <딸기 찹쌀이> 토큰 2개를 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_strawberry*2),@,
chap_greentea,평온한 찹쌀이: 녹차맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <녹차 찹쌀이> 토큰 2개를 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_greentea*2),@,
#chap_kiwi,슬픈 찹쌀이: 키위맛,1,UT,(0.6 방어력)의 방어를 얻습니다. <키위 찹쌀이> 토큰을 내 어빌리티 북에 넣습니다.,S(B>B*0.6)/S(K>~mochi_kiwi*1),@,
~mochi_sweetpotato,고구마 찹쌀이,0,AT,[일회성] [휘발성] (0.2 공격력)의 피해를 줍니다. {찹쌀이}를 2 부여합니다. 어빌리티를 드로우합니다.,[V][O]E(A>A*0.2)/E(M>chap*2)/S(D>1),hit,
~mochi_pumpkin,호박 찹쌀이,0,AT,[일회성] [휘발성] (0.4 공격력)의 피해를 줍니다. {찹쌀이}를 1 부여합니다. 공격성 어빌리티를 드로우합니다.,[V][O]E(A>A*0.4)/E(M>chap*1)/S(D>1),hit,
~mochi_banana,바나나 찹쌀이,0,UT,[일회성] [휘발성] (0.5 방어력)의 방어를 얻습니다. 적에게 {찹쌀이}를 1 부여합니다. 어빌리티를 드로우합니다.,[V][O]S(B>B*0.5)/E(M>chap*1)/S(D>1),@,
~mochi_strawberry,딸기 찹쌀이,0,UT,[일회성] [휘발성] {중독}을 (0.3 공격력)만큼 부여하고 {찹쌀이}를 1 부여합니다.,[V][O]E(M>poison*0.3xA)/E(M>chap*1),@,
~mochi_greentea,녹차 찹쌀이,0,UT,[일회성] [휘발성] 페이지에 있는 어빌리티 수만큼 적에게 {찹쌀이}를 부여합니다. 어빌리티를 드로우합니다.,[V][O]X(P>@)/E(M>chap*X)/S(D>1),@,
~mochi_kiwi,키위 찹쌀이,0,AT,[일회성] [휘발성] (1.0 공격력)의 피해를 줍니다. 적에게 부여된 {찹쌀이} 중첩을 2배로 만듭니다. 어빌리티를 드로우합니다.,[V][O]E(A>A)/X(_chap)/E(M>chap*X)/S(D>1),hit,
#chap_hoguma,호구마!,1,UT,[보존성] 페이지에 있는 찹쌀이 토큰을 전부 복사합니다.,[K]R(P>@|^mochi)/S(P>@),@,
chap_throw,찹쌀이 투척,1,AT,(0.9 공격력)의 피해를 줍니다. 무작위 찹쌀이 토큰을 어빌리티 북에 3개 넣습니다.,E(A>A*0.9)/S(K>^mochi*1)/S(K>^mochi*1)/S(K>^mochi*1),hit,
chap_revolt,찹쌀이들의 반란,2,CT,찹쌀이 토큰을 사용할 때마다 적에게 {중독}을 (0.05 공격력)만큼 부여합니다.,[U|^mochi]E(M>poison*Ax0.05),@,
chap_crown,찹쌀이를 위한 왕관,0,UT,(0.5 방어력)의 방어를 얻습니다. 페이지에 있는 찹쌀이 토큰이 전부 <왕관 찹쌀이>로 변합니다.,S(B>B*0.5)/R(P>@|^mochi)/Z(@>~mochi_crown),@,
~mochi_crown,왕관 찹쌀이,0,AT,[일회성] [휘발성] (0.3 공격력)의 피해를 줍니다. (0.3 방어력)의 방어를 얻습니다. 적에게 {찹쌀이}를 2 부여합니다. 어빌리티를 드로우합니다.,[V][O]E(A>A*0.3)/S(B>B*0.3)/E(M>chap*2)/S(D>1),hit,
#chap_reddiamond,붉은 다이아 문양,1,CT,[카운트] 내가 어빌리티를 사용할 때마다 카운트를 1 얹습니다. 카운트가 8이 되면 {공격력}과 {방어력}을 30%만큼 얻고 카운트를 0으로 초기화합니다.,[W]{0}[U]W(1)/I(W>7)/S(M>attack*Ax0.3)/S(M>defense*Bx0.3)/W(R),hit,
chap_intelligence,공대여신의 지성,1,CT,[카운트] 내가 어빌리티를 사용할 때마다 카운트를 1 얹습니다. 카운트가 10가 되면 에너지를 1 회복하고 카운트를 0으로 초기화합니다.,[W]{0}[U]W(1)/I(W>9)/S(E>1)/W(R),@,
chap_yesss,눼에에...,1,UT,(1.0 방어력)의 방어를 얻습니다. 내 어빌리티 북에 들어있는 어빌리티의 개수가 10개 이상이면 어빌리티를 드로우합니다.,S(B>B)/X(K>@)/I(X>9)/S(D>1),@,
#chap_chabc,Ch.ABC,0,UT,내 어빌리티 북에 들어있는 어빌리티의 개수가 10개 이상이면 에너지를 1 회복합니다.,X(K>@)/I(X>9)/S(E>1),@,
chap_refactoring,게임 리팩토링,1,UT,[일회성] [보존성] 내 어빌리티 북에 들어있는 방해성 어빌리티를 전부 소멸시키고 그 개수만큼 {재생}을 얻습니다.,[O][K]R(K>@|IT)/X(@)/Q(@)/S(M>restoration*X),@,
#chap_taran,타란~,3,UT,[보존성] 이번 턴 동안 어빌리티를 사용할 때마다 적에게 (0.7 공격력)의 피해를 줍니다.,[K]S(M>taran*1),@,
#chap_luckychab,최강 운차비,1,UT,[일회성] 다음 턴에 받는 모든 피해를 30% 확률로 회피합니다.,[O]S(M>luck*1),@,
chap_cutethumbnail,귀여운 썸네일,0,UT,[일회성] 다음 턴에 에너지를 1 얻습니다.,[O]S(M>more_energy*1),@,
chap_webtoon,찹툰 -동결 상태-,0,UT,공격성 어빌리티를 2개까지 드로우합니다.,S(DAT>2),@,
#chap_kuma,쿠마냥이,1,UT,[일회성] [보존성] 페이지에서 일회성 어빌리티를 하나 선택해 복제합니다.,[O][K]M(P>$|O)/S(P>$*1),@,
$azi_attack,양아지 펀치,1,AT,(0.8 공격력)의 피해를 줍니다. {아지쿤 게이지}를 1 얻습니다.,E(A>A*0.8)/S(M>azikun*1),hit,
$azi_defend,양아지 가드,1,UT,(0.8 방어력)의 방어를 얻습니다. {트최탱 게이지}를 1 얻습니다.,S(B>B*0.8)/S(M>tanker*1),@,
azi_nyanpunch,받아라! 냥냥펀치다!,1,AT,(1.0 공격력)의 피해를 줍니다. {아지쿤 게이지}가 없다면 {아지쿤 게이지}를 1 얻습니다.,E(A>A)/X(azikun)/I(X<1)/S(M>azikun*1),hitFire,
#azi_aquafirst,수중의 호흡 - 제 1형,1,UT,[보존성] 이번 턴동안 {공격력}이 30% 증가합니다. {아지쿤 게이지}를 2 얻습니다.,[K]S(M>reduce_attack*Ax0.3)/S(M>attack*Ax0.3)/S(M>azikun*2),@,
azi_whatsthat,그게 뭔데 씹덕새끼야!,1,AT,[보존성] (0.7 공격력)의 피해를 줍니다. {아지쿤 게이지}가 2배가 됩니다.,[K]E(A>A*0.7)/X(azikun)/S(M>azikun*X),roar,
azi_roar,찢어지는 사자후,2,AT,(1.1 공격력)의 피해를 줍니다. {아지쿤 게이지}를 1 얻습니다. 적의 어빌리티 북에 <청각 손실>을 넣습니다.,E(A>A*1.1)/S(M>azikun*1)/E(K>~being_deaf*1),roar,
azi_thunderbash,벽 력 일 섬,2,AT,(0.9 공격력) X {아지쿤 게이지} 중첩만큼 적에게 피해를 줍니다.,X(azikun)/E(A>A*0.9*X),slashThunder,
azi_helmet,단단한 헬멧,1,UT,(0.6 방어력)의 방어를 얻습니다. {충격 완화}를 2 얻고 {트최탱 게이지}를 1 얻습니다.,S(B>B*0.6)/S(M>shock_mitigation*2)/S(M>tanker*1),@,
azi_twitchtanker,트위치 대표 탱커,2,UT,(1.4 방어력)의 방어를 얻습니다. {트최탱 게이지}를 3 얻습니다.,S(B>B*1.4)/S(M>tanker*3),@,
azi_notinsane,화 안났다고오!!!,1,AT,적은 (0.8 방어력)만큼 체력을 잃습니다.,E(H>-B*0.8),fire,
azi_bellypang,배박수 팡팡,0,UT,[보존성] {트최탱 게이지}가 2배가 됩니다.,[K]X(tanker)/S(M>tanker*X),@,
#azi_brother,양노을 방패,3,CT,[일회성] [소환물] 공격력: 0 / 체력: (최대 체력의 40%) / 데미지 흡수율: 80%의 양노을을 소환합니다. 내 턴이 시작할 때 {트최탱 게이지}를 1 얻습니다.,[O][M]{0|H*0.4|0.8}[S]S(M>tanker*1),@,
#azi_oldversion,구아지의 형상,0,UT,[보존성] {아지쿤 게이지}의 중첩만큼 {트최탱 게이지}를 얻습니다.,[K]X(azikun)/S(M>tanker*X),@,
#azi_honeyjam,♪ 배그 꿀잼,0,UT,[보존성] {트최탱 게이지}의 중첩만큼 {아지쿤 게이지}를 얻습니다.,[K]X(tanker)/S(M>azikun*X),@,
azi_comic,추억의 양씨만화,1,UT,{아지쿤 게이지}와 {트최탱 게이지}를 2 얻습니다. 어빌리티를 드로우합니다.,S(M>azikun*2)/S(M>tanker*2)/S(D>1),@,
azi_hottuck,전설의 호떡,1,UT,[일회성] 최대 체력의 15%를 회복합니다. {서러움}을 1 얻습니다.,[O]S(H>H*0.15)/S(M>sorrow*1),@,
azi_udon,(우동),1,UT,[보존성] 적의 어빌리티 페이지에 있는 무작위 어빌리티를 소멸시킵니다. 어빌리티를 드로우합니다.,[K]R(p>$)/Q($),@,
azi_cashholic,돈미양,0,UT,[일회성] 어빌리티를 2개 드로우합니다.,[O]S(D>2),@,
azi_halchak,핥-짝,1,UT,{아지쿤 게이지}가 없으면 어빌리티를 2개 드로우합니다. 추가로 {트최탱 게이지}가 없으면 에너지를 2 회복합니다.,X(azikun)/I(X<1)/S(D>2)/X(tanker)/I(X<1)/S(E>2),@,
azi_nonsense,상상도 못한 양소리,1,UT,(0.6 방어력)의 방어를 얻습니다. {아지쿤 게이지}와 {트최탱 게이지}를 1 얻습니다. 적에게 {혼미}를 1 부여합니다.,S(B>B*0.6)/S(M>azikun*1)/S(M>tanker*1)/E(M>confusion*1),@,
azi_uglyvoice,빻은 목소리,1,UT,(0.7 방어력)의 방어를 얻습니다. 적에게 {답답}을 1 부여합니다.,S(B>B*0.7)/E(M>stuffy*1),@,
azi_glasswashing,유리창 닦기,1,UT,[보존성] {탈진}에 걸려있는 경우 체력을 전부 회복하고 탈진 중첩을 전부 제거합니다.,[K]X(exhaust)/I(X>0)/S(M>exhaust*-X)/S(H>H),@,
azi_height,135 + 35,0,UT,[휘발성] 에너지를 1 회복합니다.,[V]S(E>1),@,
~gambler_panelty,감블러 패널티,-1,IT,이 캐릭터는 전용 어빌리티의 효과가 매우 강력한 대신 매 턴 시작 시 드로우 개수가 1 감소하고 시작 능력치가 10% 감소합니다.,,@,
$gambler_attack,일반 사격,1,AT,(1.2 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,E(A>A*1.2)/S(M>ult_charge*1),gun,
$gambler_healpack,간이 힐팩,1,UT,(0.6 방어력)의 방어를 얻습니다. 최대 체력의 6%를 회복합니다.,S(B>B*0.6)/S(H>H*0.06),@,
gambler_herozarya,영웅 변경: 자리야,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 자리야의 스킬셋을 얻습니다. (0.8 방어력)의 방어를 얻고 같은 수치만큼 {방벽 전개}를 얻습니다.,!/S(P>~gambler_particlecannon*2)/S(P>~gambler_particlebarrier*1)/S(B>B*0.8)/S(M>zarya_shield*Bx0.8)/X(ult_charge)/I(X>4)/S(P>~gambler_graviton*1),@,
~gambler_particlecannon,입자탄,0,AT,[일회성] [보존성] 내가 가지고 있는 방어의 50%만큼 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>F*0.5)/S(M>ult_charge*1),explosion,
~gambler_particlebarrier,입자 방벽,0,UT,[일회성] [보존성] (1.0 방어력)의 방어를 얻습니다. {궁극기 충전}을 1 얻습니다.,[O][K]S(B>B)/S(M>ult_charge*1),@,
