$jinu_attack,레식: 단발 사격,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),gun,
~gambler_graviton,중력자탄,1,AT,[일회성] [보존성] (1.2 공격력)에 내가 가진 방어를 합한 수치만큼 피해를 줍니다. 적에게 {진형 붕괴}를 2 부여합니다.,[O][K]E(A>A*1.2+F)/E(M>formation_destroy*2),void,
gambler_herowinston,영웅 변경: 윈스턴,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 윈스턴의 스킬셋을 얻습니다. (1.2 방어력)의 방어를 얻습니다.,!/S(P>~gambler_teslacannon*2)/S(P>~gambler_projector*1)/S(B>B*1.2)/X(ult_charge)/I(X>4)/S(P>~gambler_rage*1),@,
~gambler_teslacannon,테슬라 캐논,0,AT,[일회성] [보존성] (0.5 공격력)의 피해를 주고 {감전}을 2 부여합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.5)/E(M>electric_shock*2)/S(M>ult_charge*1),thunder,
~gambler_projector,방벽 생성기,0,UT,[일회성] [보존성] (1.0 방어력)의 방어를 얻습니다. {궁극기 충전}을 1 얻습니다.,[O][K]S(B>B)/S(M>ult_charge*1),@,
~gambler_rage,원시의 분노,1,UT,[일회성] [보존성] 방어가 2배가 됩니다. 어빌리티 페이지에 있는 모든 <테슬라 캐논>이 <분노의 원숭이 주먹>으로 변화합니다.,[O][K]S(B>F)/R(P>@|~gambler_teslacannon)/Z(@>~gambler_monkeypunch),@,
~gambler_monkeypunch,분노의 원숭이 주먹,0,AT,[일회성] (1.2 공격력)의 피해를 주고 {혼미}를 1 부여합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*1.2)/E(M>confusion*1)/S(M>ult_charge*1),hitFire,
gambler_heroorisa,영웅 변경: 오리사,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 오리사의 스킬셋을 얻습니다. (1.2 방어력)의 방어를 얻습니다.,!/S(P>~gambler_fusiondriver*1)/S(P>~gambler_halt*1)/S(P>~gambler_fortify*1)/S(B>B*1.2)/X(ult_charge)/I(X>4)/S(P>~gambler_supercharger*1),@,
~gambler_fusiondriver,융합 기관포,0,AT,[일회성] [보존성] (0.6 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.6)/S(M>ult_charge*1),explosion,
~gambler_halt,꼼짝 마!,0,UT,[일회성] [보존성] 적에게 {진형 붕괴}를 1 부여합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(M>formation_destroy*1)/S(M>ult_charge*1),@,
~gambler_fortify,방어 강화,0,UT,[일회성] [보존성] {궁극기 충전}을 제외한 자신에게 걸려있는 상태이상을 전부 해제합니다. 그 후 {충격 완화}를 2 얻고 {궁극기 충전}을 1 얻습니다.,[O][K]!/S(M>shock_mitigation*2)/S(M>ult_charge*1),@,
~gambler_supercharger,초강력 증폭기,1,CT,[일회성] [보존성] [소환물] 공격력: 0 / 체력: (최대 체력의 30%) / 데미지 흡수율: 100%의 초강력 증폭기를 설치합니다. 내 턴이 끝날 때 {공격력}이 30% 증가합니다.,[O][K][M]{0|H*0.3|1}[E]S(M>attack*Ax0.3),@,
gambler_heromccree,영웅 변경: 맥크리,2,AT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 맥크리의 스킬셋을 얻습니다. (0.6 공격력)의 피해를 줍니다.,!/S(P>~gambler_peacekeeper*2)/S(P>~gambler_flashbang*1)/E(A>A*0.6)/X(ult_charge)/I(X>4)/S(P>~gambler_deadeye*1),gun,
~gambler_peacekeeper,피스 키퍼,0,AT,[일회성] [휘발성] (0.8 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][V]E(A>A*0.8)/S(M>ult_charge*1),gun,
~gambler_flashbang,섬광탄,0,AT,[일회성] [보존성] (0.3 공격력)의 피해를 줍니다. 다음 턴동안 적의 {방어력}이 30% 감소합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.3)/E(M>increase_defense*bx0.3)/E(M>defense*-bx0.3)/S(M>ult_charge*1),shine,
~gambler_deadeye,석양이 진다,1,AT,[일회성] [보존성] 적은 다음 턴의 종료에 (3.0 공격력)만큼 피해를 받습니다.,[O][K]E(M>deadeye*Ax3),@,
#gambler_herotracer,영웅 변경: 트레이서,2,AT,[일회성] 어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 트레이서의 스킬셋을 얻습니다. (0.5 공격력)의 피해를 줍니다. 현재 체력을 다음 턴까지만 {저장 체력}으로 저장합니다.,[O]!/S(P>~gambler_pulsepistol*2)/S(P>~gambler_recall*1)/E(A>A*0.5)/S(M>stored_health*L)/S(M>return_effective*1)/X(ult_charge)/I(X>4)/S(P>~gambler_pulsebomb*1),gun,
~gambler_pulsepistol,펄스 쌍권총,0,AT,[일회성] [보존성] (0.7 공격력)의 피해를 줍니다. {궁극기 충전}을 2 얻습니다.,[O][K]E(A>A*0.7)/S(M>ult_charge*2),gun,
~gambler_recall,시간 역행,0,UT,[일회성] [보존성] 자신의 체력을 {저장 체력} 수치와 같게 만듭니다. 만약 {저장 체력}이 없다면 효과가 발동되지 않습니다.,[O][K]!/X(stored_health)/S(M>stored_health*-X),@,
~gambler_pulsebomb,펄스 폭탄,1,AT,[일회성] [보존성] (1.5 공격력)의 피해를 줍니다.,[O][K]E(A>A*1.5),explosion,
gambler_herosombra,영웅 변경: 솜브라,2,AT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 솜브라의 스킬셋을 얻습니다. (0.5 공격력)의 피해를 주고 적의 어빌리티 북에 <해킹당함>을 넣습니다.,!/S(P>~gambler_pistol*2)/S(P>~gambler_hack*1)/E(A>A*0.5)/E(K>~hacked*1)/X(ult_charge)/I(X>4)/S(P>~gambler_emp*1),gun,
~gambler_pistol,기관권총,0,AT,[일회성] [보존성] (0.7 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.7)/S(M>ult_charge*1),gun,
~gambler_hack,해킹,0,UT,[일회성] [보존성] 적의 어빌리티 북에 <해킹당함>을 넣습니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(K>~hacked*1)/S(M>ult_charge*1),@,
~gambler_emp,EMP,1,AT,[일회성] [보존성] (1.0 공격력)의 피해를 줍니다. 적이 가지고 있는 방어가 피해량에 추가됩니다. 적의 어빌리티 북에 <해킹당함>을 2개 넣습니다.,[O][K]E(A>A+f)/E(K>~hacked*2),void,
~hacked,해킹당함,1,IT,[일회성],[O],@,
gambler_heroashe,영웅 변경: 애쉬,2,AT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 애쉬의 스킬셋을 얻습니다. (0.6 공격력)의 피해를 줍니다.,!/S(P>~gambler_viper*2)/S(P>~gambler_dynamite*1)/E(A>A*0.6)/X(ult_charge)/I(X>4)/S(P>~gambler_bob*1),gun,
~gambler_viper,바이퍼 소총,0,AT,[일회성] [휘발성] (0.8 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][V]E(A>A*0.8)/S(M>ult_charge*1),gun,
~gambler_dynamite,다이너마이트,0,AT,[일회성] [보존성] (0.5 공격력)의 피해를 줍니다. {화상}을 2 부여합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.5)/E(M>burn*2)/S(M>ult_charge*1),explosion,
~gambler_bob,B.O.B.,1,CT,[일회성] [보존성] [소환물] 공격력: (1.0 공격력) / 체력: (최대 체력의 15%) / 데미지 흡수율: 30%의 공격 보조 옴닉을 설치합니다.,[O][M]{A|H*0.15|0.3}[E]S(M>attack*Ax0.3),gun,
#gambler_heromercy,영웅 변경: 메르시,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 메르시의 스킬셋을 얻습니다. 최대 체력의 10%를 회복합니다.,!/S(P>~gambler_blaster*1)/S(P>~gambler_atkphoton*1)/S(P>~gambler_healphoton*1)/S(H>H*0.1)/X(ult_charge)/I(X>4)/S(P>~gambler_valkyrie*1),@,
~gambler_blaster,카두세우스 블라스터,0,AT,[일회성] [보존성] (0.6 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.6)/S(M>ult_charge*1),gun,
~gambler_atkphoton,카두세우스 공격광선,0,UT,[일회성] [보존성] 공격력이 25% 증가합니다. {궁극기 충전}을 1 얻습니다.,[O][K]S(M>attack*Ax0.25)/S(M>ult_charge*1),@,
~gambler_healphoton,카두세우스 치료광선,0,UT,[일회성] [보존성] 최대 체력의 10%를 회복합니다. {궁극기 충전}을 1 얻습니다.,[O][K]S(H>H*0.1)/S(M>ult_charge*1),@,
~gambler_valkyrie,발키리,1,UT,[일회성] [보존성] 공격성 어빌리티를 드로우합니다. {궁극기 충전}을 5 얻습니다.,[O][K]S(DAT>1)/S(M>ult_charge*5),@,
gambler_heroana,영웅 변경: 아나,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 아나의 스킬셋을 얻습니다. (1.0 공격력)만큼 내 체력을 회복합니다.,!/S(P>~gambler_bioticrifle*2)/S(P>~gambler_bioticgrenade*1)/S(H>A)/X(ult_charge)/I(X>4)/S(P>~gambler_nanoboost*1),@,
~gambler_bioticrifle,생체 소총,0,AT,[일회성] [보존성] (0.4 공격력)의 피해를 주고 같은 수치만큼 체력을 회복합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.4)/S(H>A*0.4)/S(M>ult_charge*1),gun,
~gambler_bioticgrenade,생체 수류탄,0,UT,[일회성] [보존성] 적은 다음 턴 동안 방어력이 50% 감소하고 모든 회복 효과를 받을 수 없습니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(M>defense*-bx0.5)/E(M>increase_defense*b)/E(M>healban*1)/S(M>ult_charge*1),@,
~gambler_nanoboost,넌 강해졌다! 돌격해!,1,UT,[일회성] [보존성] 이번 턴 동안 공격력이 2배가 됩니다. 다음 턴의 시작까지 받는 피해량이 30% 감소합니다.,[O][K]S(M>reduce_attack*A)/S(M>attack*A)/S(M>nanoboost*1),@,
gambler_herozenyatta,영웅 변경: 젠야타,2,UT,어빌리티 페이지에 있는 일회성 어빌리티를 전부 소멸시키고 젠야타의 스킬셋을 얻습니다. 최대 체력의 10%를 회복합니다.,!/S(P>~gambler_destructorb*1)/S(P>~gambler_harmonyorb*1)/S(P>~gambler_discordorb*1)/S(H>H*0.1)/X(ult_charge)/I(X>4)/S(P>~gambler_transcend*1),@,
~gambler_destructorb,파괴의 구슬,0,AT,[일회성] [보존성] (0.6 공격력)의 피해를 줍니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(A>A*0.6)/S(M>ult_charge*1),thrust,
~gambler_harmonyorb,조화의 구슬,0,UT,[일회성] [보존성] {조화}를 3 얻습니다. {궁극기 충전}을 1 얻습니다.,[O][K]S(M>harmony*3)/S(M>ult_charge*1),@,
~gambler_discordorb,부조화의 구슬,0,UT,[일회성] [보존성] 적에게 {부조화}를 2 부여합니다. {궁극기 충전}을 1 얻습니다.,[O][K]E(M>discord*2)/S(M>ult_charge*1),@,
~gambler_transcend,초월,1,UT,[일회성] [보존성] {초월} 상태가 되어 방어를 무시하는 피해에 면역이 되고 다음 2번의 공격에 대해 받는 피해량이 0이 됩니다. ,[O][K]S(M>transcend*2),@,
gambler_progamer,겜블러 모드,1,UT,[보존성] {궁극기 충전}을 2 얻습니다. 어빌리티를 드로우합니다.,[K]S(M>ult_charge*2)/S(D>1),@,
gambler_potg,최고의 플레이,1,CT,영웅을 변경할 때마다 {공격력}과 {방어력}이 15% 증가합니다.,[U|^hero]S(M>attack*Ax0.15)/S(M>defense*Bx0.15),@,
~gambler_carp,붕어,0,IT,[일회성] 최대 체력의 3%를 잃습니다.,[O]S(H>-H*0.03),@,
gambler_meh,-붕-,1,UT,적의 어빌리티 북에 <붕어>를 2개 넣습니다. 어빌리티를 드로우합니다.,E(K>~gambler_carp*2)/S(D>1),@,
gambler_ggamxx,(머리 짚는 트수티콘),1,UT,(0.6 방어력)의 방어를 얻습니다. 다음 턴 동안 적은 공격성 어빌리티를 사용할 때마다 어빌리티 북에 <붕어>를 넣습니다. 어빌리티를 드로우합니다.,S(B>B*0.6)/E(M>ggamxx*1)/S(D>1),@,
gambler_metaphor,비유ㅇ신,1,UT,(0.6 방어력)의 방어를 얻습니다. 다음 턴 동안 적은 유틸성 어빌리티를 사용할 때마다 어빌리티 북에 <붕어>를 넣습니다. 어빌리티를 드로우합니다.,S(B>B*0.6)/E(M>metaphor*1)/S(D>1),@,
#gambler_platinum,전프로 (플레),1,UT,{궁극기 충전} 중첩 수만큼 적의 어빌리티 북에 <붕어>를 넣고 중첩을 초기화합니다. 어빌리티를 드로우합니다.,X(ult_charge)/E(K>~gambler_carp*X)/X(ult_charge)/S(M>ult_charge*-X)/S(D>1),@,
gambler_meec,호에에엥,0,UT,[일회성] 공격성 어빌리티와 유틸성 어빌리티를 1개씩 드로우합니다.,[O]S(DAT>1)/S(DUT>1),@,
#gambler_happycarp,행복한 붕어,2,CT,내 턴이 시작할 때 적의 어빌리티 북에 <붕어>를 넣습니다. 내 턴이 끝날 때 적의 어빌리티 북에 있는 <붕어>의 수만큼 최대 체력의 2%를 회복합니다.,[S]E(K>~gambler_carp*1)[E]X(k>~gambler_carp)/S(H>H*0.02*X),@,
#gambler_lovebattery,♪ 사랑의 배터리,1,UT,[보존성] 내 어빌리티 북에 들어있는 방해성 어빌리티를 전부 소멸시키고 그 개수만큼 {재생}을 얻습니다.,[K]R(K>@|IT)/X(@)/Q(@)/S(M>restoration*X),@,
#gambler_singer,감범준! 감범준!,1,UT,[보존성] 페이지에서 일회성 어빌리티를 선택해 복제합니다.,[K]M(P>$|O)/S(P>$*1),@,
$cherrypach_attack,꽃핀 공격,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),hit,
$cherrypach_song,♬꽃핀 라팡,1,UT,(0.8 방어력)만큼 체력을 회복합니다.,S(H>B*0.8),@,
~cherrypach_debris,노래의 흔적,0,IT,최대 체력의 2%를 잃습니다. 어빌리티를 드로우합니다.,S(H>-H*0.02)/S(D>1),@,
cherrypach_song_redline,♬홍연,1,UT,(0.3 방어력)만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 적에게 (0.7 공격력)의 피해를 줍니다.,S(H>B*0.3)/S(M>song_redline*1),@,
cherrypach_song_idol,♬나 아이돌 선언!,0,UT,(0.3 방어력)만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 {공격력}과 {방어력}이 10% 증가합니다.,S(H>B*0.3)/S(M>song_idol*1),@,
cherrypach_song_suicide,♬자상무색,1,UT,(0.3 방어력)만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 적의 어빌리티 북에 <자상무색>을 넣습니다.,S(H>B*0.3)/S(M>song_suicide*1),@,
~cherrypach_suicide,자상무색,0,IT,[일회성] 적이 최대 체력의 3%를 회복합니다.,[O]E(H>h*0.03),@,
#cherrypach_song_tsyh,♬타상연화-쏘아올린 불꽃,1,UT,(0.4 방어력)만큼 체력을 회복합니다. 한번 더 반복합니다.,S(H>B*0.4)/S(H>B*0.4),@,
#cherrypach_song_boyfriend,♬애인을 내려주세요,0,UT,(0.3 방어력)만큼 체력을 회복합니다. 이번 턴동안 회복량이 2배가 됩니다.,S(H>B*0.3)/S(M>song_boyfriend*1),@,
cherrypach_song_alien,♬에일리언 에일리언,1,AT,(0.4 공격력)만큼 피해를 주고 그 수치만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 적은 최대 체력의 5%를 잃습니다.,E(A>A*0.4)/S(H>A*0.4)/S(M>song_alien*1),gun,
cherrypach_song_horang,♬호랑수월가,1,UT,(0.3 방어력)만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 적에게 (0.4 공격력)의 피해를 주고 어빌리티를 드로우합니다.,S(H>B*0.3)/S(M>song_horang*1),@,
#cherrypach_song_sky,♬천성의 약함,1,CT,[카운트] 내가 체력을 회복할 때마다 카운트를 1 얻습니다. 카운트가 10 이상이면 내가 체력을 회복할 때마다 적이 동일한 수치만큼 체력을 잃습니다.,[W]{0}!,@,
#cherrypach_song_heart,♬마음짓기,0,UT,[보존성] 현재 체력의 절반을 소모하여 동일한 수치의 방어를 얻습니다. 다음 턴의 시작에 소모한 체력을 다시 회복합니다.,[K]S(B>L*0.5)/S(M>temp_health*Lx0.5)/S(H>-L*0.5),@,
cherrypach_song_hide,♬숨바꼭질,1,UT,(0.5 방어력)만큼 체력을 회복합니다. 이번 턴에 내가 체력을 회복할 때마다 {얀데레}를 2 얻습니다.,S(H>B*0.5)/S(M>song_hide*1),@,
cherrypach_yan_knife,얀핀: 칼질,1,AT,(0.6 공격력)의 피해를 주고 (0.1 공격력)만큼 {출혈}을 부여합니다. {얀데레}를 1 얻습니다.,E(A>A*0.6)/E(M>bleed*Ax0.1)/S(M>yan*1),slash,
~cherrypach_knife,얀핀: 난도질,1,AT,(0.8 공격력)의 피해를 주고 (0.2 공격력)만큼 {특수 출혈}을 부여합니다.,E(A>A*0.8)/E(M>hemor*Ax0.2),slash,
cherrypach_yan_break,얀핀: 가지지 못할 바에야...,0,UT,(0.5 방어력)만큼의 방어를 얻습니다. {얀데레}를 2 얻습니다.,S(B>B*0.5)/S(M>yan*2),@,
~cherrypach_break,얀핀: 거기 있었네...?,0,UT,(1.0 방어력)만큼의 방어를 얻습니다. 적에게 부여된 {특수 출혈}을 2배로 만듭니다.,S(B>B)/X(_hemor)/E(M>hemor*X),@,
#cherrypach_yan_axe,얀핀: 살인 도끼,2,AT,(1.2 공격력)의 피해를 줍니다. {얀데레}를 3 얻습니다.,E(A>A*1.2)/S(M>yan*3),thrust,
~cherrypach_axe,얀핀: 살육의 도끼,2,AT,(1.5 공격력)의 피해를 줍니다. (0.5 공격력)만큼 {특수 출혈}을 부여합니다.,E(A>A*1.5)/E(M>hemor*Ax0.5),thrust,
cherrypach_yan_deadeye,얀핀: 죽은 눈,0,UT,[보존성] 이번 턴에 내가 공격성 어빌리티를 사용할 때마다 적에게 {출혈}을 (0.2 공격력)만큼 부여하고 {얀데레}를 1 얻습니다.,[K]S(M>yan_deadeye*1),@,
~cherrypach_deadeye,얀핀: 광기 서린 눈동자,0,UT,[보존성] 이번 턴에 내가 공격성 어빌리티를 사용할 때마다 적에게 {특수 출혈}을 (0.1 공격력)만큼 부여하고 어빌리티를 드로우합니다.,[K]S(M>madeye*1),@,
cherrypach_yan_saw,얀핀: 전기톱,1,AT,(0.1 공격력)의 피해를 줍니다. 적이 가진 방어가 피해량에 합산됩니다. {얀데레}를 1 얻습니다.,E(A>A*0.1+f)/S(M>yan*1),thrust,
~cherrypach_saw,얀핀: 피묻은 전기톱,1,AT,(0.7 공격력)의 피해를 줍니다. 적이 가진 방어가 피해량에 합산됩니다. 적의 {공격력}과 {방어력}이 20% 감소합니다.,E(A>A*0.7+f)/E(M>attack*-ax0.2)/E(M>defense*-bx0.2),thrust,
cherrypach_yan_greed,얀핀: 소유욕,1,UT,어빌리티를 2개 드로우합니다. {얀데레}를 2 얻습니다.,S(D>2)/S(M>yan*2),@,
~cherrypach_greed,얀핀: 정신 착란,0,UT,어빌리티를 2개 드로우합니다.,S(D>2),@,
#cherrypach_yan_smile,얀핀: 실소,-1,UT,사용 불가. 어떤 효과가 숨어있을까요?,,@,
~cherrypach_smile,얀핀: 감정 없는 웃음,0,UT,에너지를 2 회복합니다. 공격성 어빌리티를 드로우합니다.,S(DAT>1)/S(E>2),@,
cherrypach_yan_experiment,얀핀: 금지된 실험,1,AT,(0.5 공격력)의 피해를 주고 {드로우 감소}를 1 부여합니다. {얀데레}를 1 얻습니다.,E(A>A*0.5)/E(M>less_draw*1)/S(M>yan*1),void,
~cherrypach_experiment,얀핀: 생체 합성 실험,1,AT,(0.9 공격력)의 피해를 주고 {드로우 감소}와 {에너지 손실}을 1 부여합니다.,E(A>A*0.9)/E(M>less_draw*1)/E(M>less_energy*1).,void,
cherrypach_piggy,ㄲㄷㅍㅈ,0,UT,페이지에서 어빌리티를 선택해 소멸시키고 어빌리티를 2개 드로우합니다.,M(P>$)/Q($)/S(D>2),@,
#cherrypach_dance,기쁨의 춤을 추자!,0,UT,[일회성] [보존성] 페이지에서 전용 어빌리티를 선택해 복제합니다.,[O][K]M(P>$|^cherrypach)/S(P>$*1),@,
$zzon_attack,쫀득 공격,1,AT,(0.9 공격력)의 피해를 줍니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*0.9)/M(P>$|^zzon_content)/!,hit,
$zzon_defense,쫀득 방어,1,UT,(0.9 방어력)의 방어를 얻습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.9)/M(P>$|^zzon_content)/!,@,
zzon_content_mc_0,컨텐츠: 전통의 마인크래프트,1,AT,(0.6 공격력)의 피해를 줍니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*0.6)/M(P>$|^zzon_content)/!,hit,
~zzon_content_mc_1,컨텐츠: 전통의 마인크래프트 (+1),1,AT,(0.9 공격력)의 피해를 줍니다. <나무 상자>를 페이지에 추가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*0.9)/S(P>~zzon_box*1)/M(P>$|^zzon_content)/!,hit,
~zzon_content_mc_2,컨텐츠: 전통의 마인크래프트 (+2),1,AT,(1.2 공격력)의 피해를 줍니다. <나무 상자>를 페이지에 추가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*1.2)/S(P>~zzon_box*1)/M(P>$|^zzon_content)/!,hit,
~zzon_content_mc_3,컨텐츠: 전통의 마인크래프트 (MAX),1,AT,(1.8 공격력)의 피해를 줍니다. <나무 상자>를 2개를 페이지에 추가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*1.8)/S(P>~zzon_box*2)/M(P>$|^zzon_content)/!,hit,
~zzon_box,나무 상자,1,UT,[보존성] 페이지의 모든 컨텐츠 어빌리티에 재미를 더합니다.,[K]!,@,
zzon_content_sn_0,컨텐츠: 음악/공연,1,UT,(0.6 방어력)의 방어를 얻습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.6)/M(P>$|^zzon_content)/!,@,
~zzon_content_sn_1,컨텐츠: 음악/공연 (+1),1,UT,(0.7 방어력)의 방어를 얻습니다. 최대 체력의 5%를 회복합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.7)/S(H>H*0.05)/M(P>$|^zzon_content)/!,@,
