$jinu_attack,레식: 단발 사격,1,AT,(1.0 공격력)의 피해를 줍니다.,E(A>A),gun,
~zzon_content_sn_2,컨텐츠: 음악/공연 (+2),1,UT,(0.8 방어력)의 방어를 얻습니다. 최대 체력의 10%를 회복합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.8)/S(H>H*0.1)/M(P>$|^zzon_content)/!,@,
~zzon_content_sn_3,컨텐츠: 음악/공연 (MAX),1,UT,(1.0 방어력)의 방어를 얻습니다. 최대 체력의 30%를 회복합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B)/S(H>H*0.3)/M(P>$|^zzon_content)/!,@,
zzon_content_ks_0,컨텐츠: 똥겜 스피드런,1,AT,(0.5 공격력)의 피해를 주고 어빌리티를 드로우합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*0.5)/M(P>$|^zzon_content)/!,hit, 
~zzon_content_ks_1,컨텐츠: 똥겜 스피드런 (+1),1,AT,(0.9 공격력)의 피해를 주고 어빌리티를 드로우합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*0.9)/S(D>1)/M(P>$|^zzon_content)/!,hit,
~zzon_content_ks_2,컨텐츠: 똥겜 스피드런 (+2),1,AT,(1.2 공격력)의 피해를 주고 어빌리티를 2개 드로우합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*1.2)/S(D>2)/M(P>$|^zzon_content)/!,hit,
~zzon_content_ks_3,컨텐츠: 똥겜 스피드런 (MAX),0,AT,(1.2 공격력)의 피해를 주고 어빌리티를 2개 드로우합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,E(A>A*1.2)/S(D>2)/M(P>$|^zzon_content)/!,hit,
zzon_content_ms_0,컨텐츠: 고인물 초대석,3,UT,이번 턴동안 내 {공격력}과 {방어력}이 50% 증가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>reduce_attack*Ax0.5)/S(M>attack*Ax0.5)/S(M>reduce_defense*Bx0.5)/S(M>defense*Bx0.5)/M(P>$|^zzon_content)/!,hit,
~zzon_content_ms_1,컨텐츠: 고인물 초대석 (+1),2,UT,이번 턴동안 내 {공격력}과 {방어력}이 50% 증가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>reduce_attack*Ax0.5)/S(M>attack*Ax0.5)/S(M>reduce_defense*Bx0.5)/S(M>defense*Bx0.5)/M(P>$|^zzon_content)/!,hit,
~zzon_content_ms_2,컨텐츠: 고인물 초대석 (+2),1,UT,이번 턴동안 내 {공격력}과 {방어력}이 50% 증가합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>reduce_attack*Ax0.5)/S(M>attack*Ax0.5)/S(M>reduce_defense*Bx0.5)/S(M>defense*Bx0.5)/M(P>$|^zzon_content)/!,hit,
~zzon_content_ms_3,컨텐츠: 고인물 초대석 (MAX),1,UT,이번 턴동안 내 {공격력}과 {방어력}이 2배 증가합니다. 페이지의 모든 컨텐츠 어빌리티에 재미를 더합니다.,S(M>reduce_attack*A)/S(M>attack*A)/S(M>reduce_defense*B)/S(M>defense*B)/M(P>@|^zzon_content)/!,hit,
zzon_content_fm_0,컨텐츠: 우결,1,UT,(0.6 방어력)의 방어를 얻고 적의 어빌리티 북에 <오글거림>을 넣습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.6)/E(K>~sizzle*1)/M(P>$|^zzon_content)/!,@,
~zzon_content_fm_1,컨텐츠: 우결 (+1),1,UT,(0.9 방어력)의 방어를 얻고 적의 어빌리티 북에 <오글거림>을 2개 넣습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*0.9)/E(K>~sizzle*2)/M(P>$|^zzon_content)/!,@,
~zzon_content_fm_2,컨텐츠: 우결 (+2),1,UT,(1.2 방어력)의 방어를 얻고 적의 어빌리티 북에 <오글거림>을 3개 넣습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*1.2)/E(K>~sizzle*3)/M(P>$|^zzon_content)/!,@,
~zzon_content_fm_3,컨텐츠: 우결 (MAX),1,UT,(1.8 방어력)의 방어를 얻고 적의 어빌리티 북에 <오글거림>을 5개 넣습니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(B>B*1.8)/E(K>~sizzle*5)/M(P>$|^zzon_content)/!,@,
~sizzle,오글거림,-1,IT,[휘발성] 사용 불가.,[V],@,
zzon_content_tc_0,컨텐츠: 시청자 공모전,6,UT,{시청자 공모전} 중첩을 1 얻습니다. 3중첩을 쌓으면 라운드를 승리합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>tsu_contest*1)/M(P>$|^zzon_content)/!,@,
~zzon_content_tc_1,컨텐츠: 시청자 공모전 (+1),4,UT,{시청자 공모전} 중첩을 1 얻습니다. 3중첩을 쌓으면 라운드를 승리합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>tsu_contest*1)/M(P>$|^zzon_content)/!,@,
~zzon_content_tc_2,컨텐츠: 시청자 공모전 (+2),2,UT,{시청자 공모전} 중첩을 1 얻습니다. 3중첩을 쌓으면 라운드를 승리합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>tsu_contest*1)/M(P>$|^zzon_content)/!,@,
~zzon_content_tc_3,컨텐츠: 시청자 공모전 (+MAX),0,UT,{시청자 공모전} 중첩을 1 얻습니다. 3중첩을 쌓으면 라운드를 승리합니다. 페이지의 컨텐츠 어빌리티를 선택해 재미를 더합니다.,S(M>tsu_contest*1)/M(P>$|^zzon_content)/!,@,
#zzon_zzon,쫀득~,1,UT,[보존성] 페이지의 컨텐츠 어빌리티를 선택해 복제합니다.,[K]M(P>$|^zzon_content)/S(P>$*1),@,
zzon_thismonth,이달의 컨텐츠 계획,1,CT,재미가 MAX인 컨텐츠를 사용할 때마다 {공격력}과 {방어력}이 60% 증가합니다.,[U|^_3]S(M>attack*Ax0.6)/S(M>defense*Bx0.6),@,
#zzon_makeup,코스프레 메이크업,2,CT,다른 캐릭터의 전용 어빌리티가 턴이 끝나도 스토리지로 가지 않고 보존됩니다. 보존된 어빌리티 하나 당 {공격력}과 {방어력}이 10% 증가합니다.,[E]!,@,
zzon_fakehair,손수 만든 코스프레 가발,1,CT,내 턴이 시작할 때 페이지에 있는 다른 캐릭터의 전용 어빌리티 하나 당 (0.5 방어력)만큼 체력을 회복합니다. 최대 체력을 초과한 회복량은 방어로 전환됩니다.,[S]!,@,
zzon_doreceive,받은만큼 한다,1,AT,페이지에 있는 다른 캐릭터의 전용 어빌리티 수 X (0.7 공격력)의 피해를 줍니다.,!,hitFire,
#zzon_stay,너넨 스트리머 하지마라,1,UT,페이지에 있는 다른 캐릭터의 전용 어빌리티 수만큼 에너지를 회복하고 어빌리티를 드로우합니다.,!,@,
#zzon_ugly,빻,0,UT,[일회성][보존성] 페이지에 있는 다른 캐릭터의 전용 어빌리티를 전부 복제합니다.,[O][K]!,@,
zzon_prince,아프리카 프린스,1,UT,[일회성] 어빌리티를 3개 드로우합니다. 다음 턴에 에너지를 1 얻습니다.,[O]S(D>3)/S(M>more_energy*1),@,
ai_deal,트수의 공격,1,AT,N,(1.0 공격력)의 피해를 줍니다.,E(A>A*1),hit
ai_silent,트수의 방어,1,UT,N,(1.0 방어력)의 방어를 얻습니다.,S(B>B*1),@
ai_fiercer,과격화,0,UT,F,{공격력}이 10% 증가합니다.,S(M>attack*Ax0.1),@
ai_madness,광폭화,1,UT,F,[일회성] {공격력}이 25% 증가합니다.,[O]S(M>attack*Ax0.25),@
ai_bigdeal,극딜,1,AT,P,(0.8 공격력)의 피해를 줍니다. 어빌리티를 2개 드로우합니다.,E(A>A*0.8)/S(D>2),hitFire
ai_strengthening,과격해지는 채팅,2,CT,C,내 턴이 끝날 때 {공격력}이 10% 증가합니다.,[E]S(M>attack*Ax0.1),@
ai_macrochat,채팅 매크로,1,CT,C,내 턴이 끝날 때 (0.5 공격력)의 피해를 줍니다.,[E]E(A>A*0.5),@
ai_quit,다른 방으로 도망,1,UT,P,(0.8 방어력)의 방어를 얻습니다. 어빌리티를 2개 드로우합니다.,S(B>B*0.8)/S(D>2),@
ai_nochat,무채팅 시청,0,UT,F,(0.4 방어력)의 방어를 얻습니다. {방어력}이 10% 증가합니다.,S(B>B*0.4)/S(M>defense*Bx0.1),@
ai_crouch,웅크리기,1,UT,F,[일회성] (0.7 방어력)의 방어를 얻습니다. {방어력}이 20% 증가합니다.,[O]S(B>B*0.7)/S(M>defense*Bx0.2),@
ai_dodge,충성충성 ^^7,1,UT,E,(0.3 방어력)의 방어를 얻습니다. {방어 보존}을 1 얻습니다.,S(B>B*0.3)/S(M>conserve_def*1),@
ai_incsense,향상되는 눈치,2,CT,C,내 턴이 끝날 때 {방어력}이 10% 증가합니다.,[E]S(M>defense*Bx0.1),@
ai_sensing,눈치 100단,1,CT,C,내 턴이 끝날 때 (0.5 방어력)의 방어를 얻습니다.,[E]S(B>B*0.5),@
ai_guerilla,치고 빠지기,0,UT,N,턴이 끝날 때 내가 가지고 있는 방어만큼 적에게 피해를 줍니다.,S(M>shield_attack*1),@
ai_follow,팔로우,0,UT,P,어빌리티를 드로우합니다.,S(D>1),@
ai_subscription,구독,1,UT,P,[일회성] 어빌리티를 3개 드로우합니다.,[O]S(D>3),@
ai_winevent,이벤트 당첨,0,UT,F,에너지를 1 회복합니다.,S(E>1),@
ai_badcomment,의미없는 도배,2,AT,N,(1.0 공격력)의 피해를 줍니다. 적의 스토리지에 <악영향>을 넣습니다.,E(A>A)/E(N>~bad_effect*1),hit
ai_plastering,지나친 과몰입,0,UT,N,적의 어빌리티 북에 <갑분싸>를 넣습니다.,E(K>~cool_atmosphere*1),@
ai_mentionothers,뇌절,1,AT,N,(0.7 공격력)의 피해를 줍니다. 적의 어빌리티 북에 <갑분싸>를 넣습니다.,E(A>A*0.7)/E(K>~cool_atmosphere*1),hit
ai_agro,어그로,1,AT,N,(0.8 공격력)의 피해를 줍니다. 적의 스토리지에 <진행 방해>를 넣습니다.,E(A>A*0.8)/E(N>~hindrance*1),hit
ai_squandering,눈치 없는 도네이션,2,UT,F,[서장] [일회성] 적의 어빌리티 북에 <진행 방해>와 <갑분싸>를 각 2개씩 넣습니다.,[O]E(K>~hindrance*2)/E(K>~cool_atmosphere*2),@
ai_maliciousbot,악성 뷰봇,3,CT,C,내 턴이 끝날 때 적의 스토리지에 <진행 방해>와 <갑분싸>를 각 1개씩 넣습니다.,[E]E(N>~hindrance*1)/E(N>~cool_atmosphere*1),@
ai_cashdeal,돈으로 때리기,0,AT,F,적의 방어만큼 피해를 줍니다.,E(A>f),hit
ai_chatrush,채팅 러쉬,0,UT,F,걸려있는 상태이상을 전부 제거합니다.,!,@
ai_kookooroo,쿠쿠루쿠쿠,1,UT,F,적의 어빌리티 북에 있는 무작위 어빌리티를 소멸시킵니다.,R(k>$)/Q($),@
ai_m416,저격 배그: M416 연발 사격,1,AT,N,(0.9 공격력)의 피해를 줍니다. {출혈}을 (0.15 공격력)만큼 부여합니다.,E(A>A*0.9)/E(M>bleed*Ax0.15),gun
ai_kar98k,저격 배그: Kar98K 저격,2,AT,N,(1.8 공격력)의 피해를 줍니다. {출혈}을 (0.1 공격력)만큼 부여합니다.,E(A>A*1.8)/E(M>bleed*Ax0.1),gun
ai_grenade,저격 배그: 감자 망겜,2,AT,N,(1.5 공격력)의 피해를 줍니다. {혼미}를 1 부여합니다.,E(A>A*1.5)/E(M>confusion*1),explosion
ai_firebottle,저격 배그: 화염병,1,AT,N,(0.9 공격력)의 피해를 줍니다. {화상}을 2 부여합니다.,E(A>A*0.9)/E(M>burn*2),fire
ai_highhelmet,저격 배그: 3뚝 장비,2,UT,F,(0.8 방어력)의 방어를 얻습니다. {충격 완화}를 3 얻습니다.,S(B>B*0.8)/S(M>shock_mitigation*3),@
ai_armor,저격 배그: 방탄 조끼,2,UT,N,(1.0 방어력)의 방어를 얻습니다. {방어막}을 5 얻습니다.,S(B>B)/S(M>barrier*5),@
ai_medicalkit,저격 배그: 의료용 키트,1,UT,N,[일회성] {재생}을 10 얻습니다.,[O]S(M>restoration*10),@
ai_teemo,저격 롤: 티모충,1,UT,F,내 어빌리티 북에 <저격 롤: 유독성 함정>을 2개 넣습니다.,S(K>~ai_poisontrap*2),@
~ai_poisontrap,저격 롤: 유독성 함정,0,UT,F,[일회성] 적에게 {독성 구름}을 (0.15 공격력)만큼 부여합니다. 어빌리티를 드로우합니다.,[O]E(M>poison_mist*Ax0.15)/S(D>1),@
ai_yasuo,저격 롤: '그 과학',1,AT,N,(0.8 공격력)의 피해를 줍니다. 동일한 양의 방어를 얻습니다.,E(A>A*0.8)/S(B>A*0.8),slash
ai_junglegap,저격 롤: ㅈㄱㅊㅇ,1,UT,F,적에게 {도발}을 5 부여합니다.,E(M>taunt*5),@
ai_ironplay,저격 롤: 아이언급 플레이,0,UT,F,적에게 {실명}을 1 부여합니다.,E(M>blind*1),@
ai_orderignore,저격 롤: 오더 무시,0,UT,F,적에게 {답답}을 1 부여합니다.,E(M>stuffy*1),@
ai_teach,지나친 훈수,1,AT,N,(0.7 공격력)의 피해를 주고 {스트레스}를 (0.1 공격력)만큼 부여합니다.,E(A>A*0.7)/E(M>stress*Ax0.1),hit
ai_spoiler,스포일러,2,UT,F,[일회성] {스트레스}를 (1.0 공격력)만큼 부여합니다.,E(M>stress*A),@
ai_strangerumor,이상한 뇌피셜,1,UT,N,(0.9 방어력)의 방어를 얻습니다. 적에게 {스트레스}를 (0.1 공격력)만큼 부여합니다.,S(B>B*0.9)/E(M>stress*Ax0.1),@
ai_fpsshot,저격 FPS: 조준 사격,1,AT,N,(0.9 공격력)의 피해를 줍니다. {감지}를 2 부여합니다.,E(A>A*0.9)/E(M>detect*2),gun
ai_fpscheat,저격 FPS: 방플,1,UT,N,어빌리티를 2개 드로우합니다. {감지}를 4 부여합니다.,S(D>2)/E(M>detect*4),@
ai_fpsgrenade,저격 FPS: 이상한 수류탄,1,AT,F,(0.9 공격력)의 피해를 줍니다. 적은 다음 턴 회복 효과를 받을 수 없습니다.,E(A>A*0.9)/E(M>healban*1),explosion
ai_camouflage,미스리프레젠트,0,UT,F,[일회성] 플레이어 캐릭터의 어빌리티를 사칭합니다.,[O]!,@
~ai_jinu_mask,가면 복제품,1,AT,N,(0.9 공격력)의 피해를 줍니다. {초월}을 1 얻습니다.,E(A>A*0.9)/S(M>transcend*1),hitFire
~ai_jinu_cube,레드 큐브,1,UT,F,다음 턴에 {공격력}과 {방어력}을 30% 얻고 에너지를 1 회복합니다. 어빌리티를 2개 드로우합니다.,S(D>2)/S(M>cube_attack*Ax0.3)/S(M>cube_defense*Bx0.3)/S(M>cube_energy*1),@
~ai_jinu_drone,레식 드론,1,AT,N,(0.6 공격력)의 피해를 주고 동일한 양의 방어를 얻습니다. {감지}를 3 부여합니다.,E(A>A*0.6)/S(B>A*0.6)/E(detect*3),gun
~ai_jinu_tetris,테트리스 방벽,0,UT,F,[일회성] (1.0 방어력)의 방어를 얻습니다. 어빌리티를 드로우합니다.,[O]S(B>B)/S(D>1),@
~ai_collet_rainbow,뱅드림 무지개봉,1,AT,N,(0.9 공격력)의 피해를 줍니다. {종합력}을 5 얻습니다.,E(A>A*0.9)/S(M>bangscore*5),hit
~ai_collet_madpenguin,화난 뗑컨,1,AT,N,(0.9 공격력)의 피해를 줍니다. 적의 어빌리티 북에 <뗑컨>을 2개 넣습니다.,E(A>A*0.9)/E(K>~penguin*2),hitFire
~ai_collet_politic,정치학개론,0,UT,F,(0.5 방어력)의 방어를 얻습니다. 적에게 같은 수치의 {스트레스}를 부여합니다. 어빌리티를 드로우합니다.,S(D>1)/S(B>B*0.5)/E(M>stress*Bx0.5),@
~ai_collet_hersey,코렛트의 게임 실력...?,0,UT,F,[일회성] 어빌리티를 2개 드로우합니다.,[O]S(D>2),@
~ai_luneray_hotdrip,화끈한 드립,1,AT,N,(1.4 공격력)의 피해를 줍니다. 어빌리티 페이지에 <노란 딱지>를 추가합니다.,E(A>A*1.4)/S(P>~yellow_card*1),hitFire
~ai_luneray_nineteen,연령 제한 영상,1,UT,F,[일회성] {공격력}이 2배가 됩니다.,[O]S(M>attack*A),@
~ai_luneray_sexual,룬레이의 정념,0,AT,N,(0.7 공격력)의 피해를 줍니다. 페이지에 있는 모든 방해성 어빌리티를 소멸시킵니다.,E(A>A*0.7)/R(P>@|IT)/Q(@),hit
~ai_luneray_yellow,광란의 노란 딱지,1,AT,N,(0.9 공격력)의 피해를 줍니다. 적의 어빌리티 북에 있는 무작위 어빌리티가 <노란 딱지>로 변화합니다.,S(A>A*0.9)/R(k>$)/Z($>~yellow_card),hitFire
~ai_aduck_bear,곰구리 복제품,1,CT,C,내 턴이 끝날 때 (0.4 공격력)의 피해를 주고 동일한 양의 방어를 제공합니다..,[E]E(A>A*0.4)/S(B>A*0.4),claw
~ai_aduck_roar,곰구리의 포효,2,AT,F,[일회성] (1.5 공격력)의 피해를 줍니다. 적의 {공격력}과 {방어력}이 30% 감소합니다.,	[O]E(A>A*1.5)/E(M>attack*-ax0.3)/E(M>defense*-bx0.3),roar
~ai_aduck_claw,곰구리의 강력한 발톱,1,AT,N,(0.8 공격력)의 피해를 줍니다. {치명상}을 (0.2 공격력)만큼 부여합니다.,E(A>A*0.8)/E(M>critical_damage*Ax0.2),claw
~ai_aduck_snack,곰구리의 작은 간식,0,UT,F,[일회성] 최대 체력의 10%를 회복합니다. 어빌리티를 드로우합니다.,[O]S(D>1)/S(H>H*0.1),@
~ai_taem_bomb,보급형 밀감 폭탄,1,AT,N,(0.8 공격력)의 피해를 주고 {독성 구름}을 적 최대 체력의 5%만큼 부여합니다.,E(A>A*0.8)/E(M>poison_mist*hx0.05),explosion
~ai_taem_whip,홋치홋치,1,AT,N,(0.8 공격력)의 피해를 주고 {치명상}을 (0.3 공격력)만큼 부여합니다. 어빌리티를 드로우합니다.,S(D>1)/E(A>A*0.8)/E(M>critical_damage*Ax0.3),hitFire
~ai_taem_jmt,어금니 갈아버리기,1,UT,N,(0.7 방어력)의 방어를 얻고 {답답}과 {실명}을 부여합니다. 어빌리티를 드로우합니다.,S(B>B*0.7)/E(M>stuffy*1)/E(M>blind*1),@
~ai_taem_pika,렛츠고 피카츄!,0,UT,F,[일회성] 적에게 {감전}을 8 부여합니다.,[O]E(M>electric_shock*8),@
~ai_badgirl_fist,핵주먹 펀치!,1,AT,N,최대 체력의 5%를 소비하여 저장합니다. (1.2 공격력)의 피해를 줍니다.,S(M>stored_health*Hx0.05)/S(H>-H*0.05)/E(A>A*1.2),hitFire
~ai_badgirl_guard,악녀의 든든한 가드,1,UT,N,(0.8 방어력)의 방어를 얻습니다. {저장 체력}이 최대 체력의 10%보다 많다면 추가로 (0.5 방어력)의 방어를 얻습니다.,S(B>B*0.8)/X(stored_health)/I(X>H*0.1)/S(B>B*0.5),@
~ai_badgirl_voice,달콤한 목소리를 찾아서,1,UT,F,{저장 체력} 수치만큼 체력을 회복합니다.,X(stored_health)/S(H>X),@
~ai_badgirl_shout,호탕한 괴성,2,AT,N,최대 체력의 5%를 소비하여 저장합니다. (1.7 공격력)의 피해를 주고 적의 어빌리티 북에 <청각 손실>을 넣습니다.,S(M>stored_health*Hx0.05)/S(H>-H*0.05)/E(A>A*1.7)/E(K>~being_deaf*1),roar
~ai_chap_chap,찹쌀이 등장!,1,AT,N,(0.9 공격력)의 피해를 줍니다. 무작위 찹쌀이 토큰을 어빌리티 북에 3개 넣습니다.,E(A>A*0.9)/S(K>^mochi*1)/S(K>^mochi*1)/S(K>^mochi*1),hit
~ai_chap_taran,찹쌀이 축제,0,UT,F,이번 턴 동안 어빌리티를 사용할 때마다 적에게 (0.7 공격력)의 피해를 줍니다.,S(M>taran*1),@
~ai_chap_intelligent,퍼즐 게임,0,UT,N,[일회성] 어빌리티를 3개 드로우합니다.,[O]S(D>3),@
~ai_chap_chapcrown,찹쌀이의 작은 왕관,0,UT,N,(0.8 방어력)의 방어를 얻습니다. 무작위 찹쌀이 토큰을 어빌리티 북에 2개 넣습니다.,S(B>B*0.8)/S(K>^mochi*1)/S(K>^mochi*1),@
~ai_azi_thunderfirst,번개의 호흡,0,UT,F,이번 턴동안 {공격력}이 50% 증가합니다. 어빌리티를 드로우합니다.,S(M>reduce_attack*Ax0.5)/S(M>attack*Ax0.5)/S(D>1),@
~ai_azi_roar,파괴적인 비명,1,AT,N,(0.9 공격력)의 피해를 줍니다. 적의 어빌리티 북에 <청각 손실>을 넣습니다. 내 {공격력}이 15% 증가합니다.,E(A>A*0.9)/E(K>~being_deaf*1)/E(M>attack*Ax0.15),roar
~ai_azi_helmet,보급형 헬멧,1,UT,N,(0.6 방어력)의 방어를 얻습니다. {충격 완화}를 2 얻고 {방어력}이 15% 증가합니다.,S(B>B*0.6)/S(M>shock_mitigation*2)/S(M>defense*Bx0.15),@
~ai_azi_hottuck,환상적인 호떡,0,UT,F,[일회성] 에너지를 1 회복합니다. 어빌리티를 2개 드로우합니다.,[O]S(E>1)/S(D>2),@
~ai_gambler_healpack,보급형 힐팩,1,UT,N,(0.7 방어력)의 방어를 얻습니다. 최대 체력의 7%를 회복합니다.,S(B>B*0.7)/S(H>H*0.07),@
~ai_gambler_macree,맥크리: 황야의 무법자,1,UT,F,적은 다음 턴의 종료에 (1.8 공격력)만큼 피해를 받습니다.,E(M>deadeye*Ax1.8),@
~ai_gambler_carp,붕어는 붕어야,1,AT,N,(0.9 공격력)의 피해를 줍니다. 적의 어빌리티 북에 <붕어>를 2개 넣습니다.,E(A>A*0.9)/E(K>~gambler_carp*2),void
~ai_gambler_care,메르시: 카두세우스 광선,0,UT,N,[일회성] {공격력}이 35% 증가합니다. 최대 체력의 15%를 회복합니다.,[O]S(M>attack*Ax0.35)/S(H>H*0.15),@
~ai_cherrypach_coversong,♬새로운 커버곡,1,UT,N,(0.8 방어력)만큼 체력을 회복합니다. 동일한 수치만큼 적이 체력을 잃습니다.,S(H>B*0.8)/E(H>-B*0.8),@
~ai_cherrypach_duetsong,♬멋진 듀엣곡,1,UT,P,(0.9 방어력)만큼 체력을 회복합니다. 어빌리티를 2개 드로우합니다.,S(H>B*0.9)/S(D>2),@
~ai_cherrypach_toolbox,얀데레: 고문 상자,1,AT,N,(0.8 공격력)의 피해를 줍니다. {특수 출혈}과 {치명상}을 (0.15 공격력)만큼 부여합니다.,E(A>A*0.8)/E(M>hemor*Ax0.15)/E(M>critical_damage*Ax0.15),thrust
~ai_cherrypach_scythe,얀데레: 양날 단검,1,AT,N,(0.6 공격력)의 피해를 줍니다. {특수 출혈}을 (0.3 공격력)만큼 부여합니다.,E(A>A*0.6)/E(M>hemor*Ax0.3),slash
~ai_zzon_contentplan,컨텐츠 계획,0,UT,F,[일회성] {공격력}과 {방어력}을 10% 얻습니다. 어빌리티를 드로우합니다.,[O]S(M>attack*Ax0.1)/S(M>defense*Bx0.1)/S(D>1),@
~ai_zzon_newguest,새로운 게스트,1,UT,N,(0.7 방어력)의 방어를 얻습니다. <컨텐츠 계획>을 페이지에 추가합니다.,S(B>B*0.7)/S(P>~ai_zzon_contentplan*1),@
~ai_zzon_shitfaker,똥겜 페이커,1,AT,N,(0.7 공격력)의 피해를 줍니다. <컨텐츠 계획>을 페이지에 추가합니다.,E(A>A*0.7)/S(P>~ai_zzon_contentplan*1),void
~ai_zzon_cosplay,코스프레,0,UT,F,[일회성] 여스트리머의 어빌리티를 무작위로 페이지에 추가합니다.,[O]!,@
