snake,시작 룬: 비단뱀,0,내 턴이 끝날 때 {공격력}이 15% 증가합니다.,[E]S(M>attack*Ax0.15),0
bat,시작 룬: 동굴박쥐,0,라운드가 시작할 때 {재생}을 5 얻습니다. 내 턴이 끝날 때 {공격력}이 10% 증가합니다.,[T]S(M>restoration*5)[E]S(M>attack*Ax0.1),0
turtle,시작 룬: 거북이,0,내 턴이 끝날 때 {방어력}이 15% 증가합니다.,[E]S(M>defense*Bx0.15),0
cobra,시작 룬: 독전갈,0,내 턴이 끝날 때 {방어력}이 10% 증가하고 적에게 {중독}을 (0.1 공격력)만큼 부여합니다.,[E]S(M>defense*Bx0.1)/E(M>poison*Ax0.1),0
elephant,시작 룬: 코끼리,0,이 룬을 얻는 즉시 최대 체력이 30% 증가합니다.,[G],0
rabbit,시작 룬: 산토끼,0,내 턴이 시작할 때 에너지를 1 얻습니다. 라운드가 시작할 때 {혼미}를 2 얻습니다.,[S]S(E>1)[T]S(M>confusion*2),0
cat,시작 룬: 냥냥이,0,내 턴이 시작할 때 에너지를 1 얻습니다. 라운드가 시작할 때 내 어빌리티 북에 <새침한 고양이>를 3개 넣습니다.,[S]S(E>1)[T]S(K>~dollish_cat*3),0
pearl,시작 룬: 진주조개,0,라운드가 끝나고 얻는 골드의 양이 25G 증가합니다.,[R],0
owl,시작 룬: 올빼미,0,라운드가 시작할 때 {재생}을 5 얻습니다. 어빌리티 상점이 한 단계 업그레이드 됩니다.,[G][T]S(M>restoration*5),0
snail,시작 룬: 달팽이,0,2라운드와 5라운드가 끝날 때 룬 상점을 무료로 이용할 수 있습니다.,[R],0
draw_sword,룬: 기사의 발검,1,이 룬을 얻는 즉시 공격력이 30% 증가합니다.,[G],0
pirate_sword,룬: 해적의 발검,1,내 턴이 끝날 때 내 체력이 최대 체력의 절반보다 적다면 {공격력}을 30 얻습니다.,[E]I(L<H*0.5)/S(M>attack*30),0
crescent_scythe,룬: 반달 사이드,1,공격성 어빌리티를 8회 사용할 때마다 에너지를 1 얻습니다.,[U|AT]W(1)/I(W>7)/W(R)/S(E>1),7
twin_scythe,룬: 양날 사이드,1,공격성 어빌리티를 5회 사용할 때마다 어빌리티를 드로우합니다.,[U|AT]W(1)/I(W>4)/W(R)/S(D>1),4
scorpio,룬: 전갈자리 문양,1,이 룬을 얻는 즉시 어빌리티 북의 원하는 공격성 어빌리티에 [서장]을 부여합니다.,[G],0
cluster_gun,룬: 산탄 클러스터,2,비용이 0인 공격성 어빌리티를 사용할 때마다 적에게 (0.05 공격력)만큼 {출혈}을 부여합니다.,[U|AT&C0]E(M>bleed*0.05xA),0
thorn_spear,룬: 가시 돋친 창,2,비용이 1인 공격성 어빌리티를 사용할 때마다 (0.2 방어력)의 방어를 얻습니다.,[U|AT&C1]S(B>B*0.2),0
judgement_arrow,룬: 심판의 화살,2,비용이 2 이상인 공격성 어빌리티를 사용할 때마다 {공격력}이 30% 증가합니다.,[U|AT&C2+]S(M>attack*Ax0.3),0
shield,룬: 기사의 방패,1,이 룬을 얻는 즉시 방어력이 30% 증가합니다.,[G],0
energy_barrier,룬: 에너지 역장,1,내 턴이 끝날 때 방어가 없다면 (1.2 방어력)의 방어를 얻습니다.,[E]I(F=0)/S(B>B*1.2),0
motor_helmet,룬: 오토바이 헬멧,2,내 턴이 시작할 때 방어가 50% 만큼만 소진됩니다.,!,0
wind,룬: 원소 돌풍,1,유틸성 어빌리티를 5회 사용할 때마다 어빌리티를 드로우합니다.,[U|UT]W(1)/I(W>4)/W(R)/S(D>1),4
earth,룬: 원소 암석,1,유틸성 어빌리티를 5회 사용할 때마다 (1.0 방어력)의 방어를 얻습니다.,[U|UT]W(1)/I(W>4)/W(R)/S(B>B*1),4
water,룬: 원소 물방울,1,유틸성 어빌리티를 10회 사용할 때마다 에너지를 1 얻습니다.,[U|UT]W(1)/I(W>9)/W(R)/S(E>1),9
libra,룬: 천칭자리 문양,1,이 룬을 얻는 즉시 어빌리티 북의 원하는 유틸성 어빌리티에 [서장]을 부여합니다.,[G],0
fire,룬: 원소 화염,2,한 턴에 유틸성 어빌리티를 3회 사용할 때마다 {공격력}을 30 얻습니다.,[U|UT]W(1)/I(W>2)/W(R)/S(M>attack*30)[E]W(R),2
ice,룬: 원소 빙하,2,한 턴에 유틸성 어빌리티를 3회 사용할 때마다 적의 어빌리티 북에 <얼음 조각>을 넣습니다.,[U|UT]W(1)/I(W>2)/W(R)/E(K>~ice_piece*1)[E]W(R),2
icarus_shoes,룬: 날개 장화,2,지속성 어빌리티를 사용할 때마다 어빌리티를 드로우합니다.,[U|CT]S(D>1),0
shooting_star,룬: 슈팅 스타,2,지속성 어빌리티를 사용할 때마다 에너지를 1 얻습니다.,[U|CT]S(E>1),0
capricon,룬: 염소자리 문양,1,이 룬을 얻는 즉시 어빌리티 북의 원하는 지속성 어빌리티에 [서장]을 부여합니다.,[G],0
little_letter,룬: 작은 편지,1,[서장] 효과가 붙은 어빌리티를 사용할 때마다 어빌리티를 드로우합니다.,[U|I]S(D>1),0
paperplane,룬: 종이비행기,1,[휘발성] 효과가 붙은 어빌리티가 내 턴이 끝나도 소멸하지 않습니다.,!,0
unknown_horn,룬: 알 수 없는 뿔,1,[일회성] 효과가 붙은 어빌리티를 사용할 때마다 적에게 (0.05 공격력)만큼 {중독}을 부여합니다.,[U|O]E(M>poison*0.05xA),0
crystal,룬: 자수정,1,[일회성] 효과가 붙은 어빌리티를 사용할 때마다 (0.2 방어력)의 방어를 추가로 얻습니다.,[U|O]S(B>B*0.2),0
fractal,룬: 프랙탈 코드,1,[일회성] 효과가 붙은 어빌리티를 4회 사용할 때마다 어빌리티를 드로우합니다.,[U|O]W(1)/I(W>3)/W(R)/S(D>1),3
dna,룬: DNA,2,모든 상태이상에 걸리지 않습니다. (이로운 효과 포함),!,0
angel_wing,룬: 천사 날개,1,턴이 끝날 때 내 어빌리티 북에 있는 무작위 방해성 어빌리티가 <자연스러운 대화>로 변화합니다.,[E]R(K>$|IT)/Z($>~natural_dialog),0
steel_hook,룬: 강철 갈고리,2,턴이 끝나도 페이지에 있는 어빌리티를 스토리지로 버리지 않습니다.,!,0
piggy_bank,룬: 돼지 저금통,1,라운드가 시작할 때 내 어빌리티 북에 <예치금>을 2개 넣습니다.,[T]S(K>~deposit*2),0
iceberg,룬: 빙산의 일각,1,라운드가 시작할 때 적의 어빌리티 북에 <얼음 조각>을 2개 넣습니다.,[T]E(K>~ice_piece*2),0
tasty_ramen,룬: 맛있는 라면,1,라운드가 시작할 때 어빌리티를 3개 드로우합니다.,[T]S(D>3),0
giant_lolipop,룬: 거대 롤리팝,1,라운드가 시작할 때 에너지를 2 얻습니다.,[T]S(E>2),0
destiny_dice,룬: 운명의 주사위,2,라운드가 시작할 때 내 어빌리티 북에 무작위 주사위 눈을 넣습니다.,[T]S(K>^dice*1),0
burning_torch,룬: 타오르는 횃불,1,이 룬을 얻는 즉시 어빌리티 북에서 원하는 어빌리티를 제거하고 공격력 / 방어력 / 최대 체력이 10%씩 증가합니다.,[G],0
empty_page,룬: 빈 두루마리,1,이 룬을 얻는 즉시 어빌리티 북에서 원하는 어빌리티를 하나 복사합니다.,[G],0
spade_A,룬: 스페이드 A,1,어빌리티 상점에서 다른 상품을 보기 위해 소비되는 골드가 5를 초과하지 않습니다.,!,0
magic_lamp,룬: 마법 램프,1,어빌리티 상점이 한 단계 업그레이드 됩니다.,[G],0
forbidden_drug,룬: 금지된 시약,1,라운드가 끝난 후 {공격력}이 15% 증가합니다.,[R],0
protein_complement,룬: 단백질 보충제,1,라운드가 끝난 후 최대 체력이 15% 증가합니다.,[R],0
cow_helmet,룬: 소머리뼈 투구,1,라운드가 시작할 때 {도발}을 15 얻습니다. 내 턴이 시작할 때 에너지를 1 얻습니다.,[T]S(M>taunt*15)[S]S(E>1),0
frozen_curse,룬: 얼어붙은 저주,1,내 턴이 시작할 때 에너지를 1 얻고 페이지에 <얼음 조각>을 추가합니다.,[S]S(E>1)/S(P>~ice_piece*1),0
skull_key,룬: 해골 열쇠,2,라운드가 끝난 후 골드를 얻을 수 없습니다. 대신 룬 상점에서 룬을 무료로 구입할 수 있습니다.,[R],0
end_timer,룬: 종언의 타이머,2,나의 9번째 턴이 끝날 때 라운드를 승리합니다.,[E]W(1)/I(W>8)/!,0
virus_egg,룬: 바이러스 배양,2,라운드가 시작할 때 적의 어빌리티 북에 <스푸핑 패킷>을 하나 넣습니다. 또 어떤 능력이 숨어있을까요?,[T]E(K>~spoofing_packet*1),0
virus_mitm,Man in the Middle,4,라운드가 시작할 때 적 어빌리티 북의 절반을 소멸시킵니다.,[T]!,0
virus_dos,Denial of Service,4,라운드가 시작할 때 적의 어빌리티 북에 <트래픽>을 30개 넣습니다.,[T]E(K>~traffic*30),0
virus_pod,Ping of Death,4,내 턴이 시작할 때 적의 어빌리티 북에 있는 <핑>의 개수만큼 (9.9 공격력)의 피해를 줍니다.내 턴이 끝날 때 적의 어빌리티 북에 <핑>을 넣습니다.,[S]X(k>~ping)/E(A>A*9.9*X)[E]E(K>~ping*1),0
xylophone,후공 룬: 실로폰,3,라운드가 시작할 때 내가 후공인 경우 {충격 완화}를 3 얻습니다.,[T]S(M>shock_mitigation*3),0
mini_drum,후공 룬: 미니 드럼,3,라운드가 시작할 때 내가 후공인 경우 {공격력}과 {방어력}이 15% 증가합니다.,[T]S(M>attack*Ax0.15)/S(M>defense*Bx0.15),0
shining_harp,후공 룬: 빛나는 하프,3,라운드가 시작할 때 내가 후공인 경우 적의 어빌리티 북에 <광시곡>을 3개 넣습니다.,[T]E(K>~rhapsody*3),0
electric_guitar,후공 룬: 일렉 기타,3,라운드가 시작할 때 내가 후공인 경우 적에게 {혼미}를 2 부여합니다.,[T]E(M>confusion*2),0
vulnerability_scan,Vulnerability Scan,-1,내 턴이 끝날 때 {공격력}과 {방어력}이 10% 증가합니다.,[E]S(M>attack*Ax0.1)/S(M>defense*Bx0.1),0
http_flood,HTTP Flood,-1,라운드가 시작할 때 적의 어빌리티 북에 <트래픽> 3개와 <핑> 1개를 넣습니다.,[T]E(K>~traffic*3)/E(K>~ping*1),0
replay_attack,Replay Attack,-1,내 턴이 끝날 때 (0.8 공격력)의 피해를 주고 {반격}을 1 얻습니다.,[E]E(A>A*0.8)/S(M>counter*1),0
promiscuous_mode,Promiscuous Mode,-1,내 턴이 시작할 때 에너지를 1 얻고 어빌리티를 드로우합니다.,[S]S(E>1)/S(D>1),0
zeroday_threat,Zero-Day Threat,-1,내 턴이 끝날 때 {공격력}과 {방어력}이 40% 증가합니다.,[E]S(M>attack*Ax0.4)/S(M>defense*Bx0.4),0
land_attack,LAN Denial Attack,-1,라운드가 시작할 때 적의 어빌리티 북에 <트래픽>을 10개와 <핑> 3개를 넣습니다.,[T]E(K>~traffic*10)/E(K>~ping*3),0
arp_spoofing,ARP Spoofing,-1,내 턴이 끝날 때 (1.5 공격력)의 피해를 주고 {혼미}를 1 부여합니다.,[E]E(A>A*1.5)/E(M>confusion*1),0